id,source_number,destination_number,duration,call_status,call_outcome,assigned_user_id,created_at,deleted_at
c1a7c933-84cc-42e5-9c55-0fa1b75b1da6,6939054953,9220183808,574,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-25 01:16:21,
4ce080df-578f-49be-9ad3-f884f78f9d78,00077035824,6987393962,395,Busy,Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-26 06:04:41,
20000d69-327b-4745-b78b-2fdad160013f,00494029435,01595358303,1151,Missed,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-08 14:17:13,
e0fa7f9e-baa2-495e-9e15-dcca19f60f66,06057981782,8926025068,532,Missed,Follow-up,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-09 05:02:17,
8c069d7b-5967-427f-8ade-739de4a6b566,+914417130404,07284893061,889,Missed,Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-16 15:13:50,
629ee070-907c-4dad-b0f4-0f431f576206,2866041353,08866618656,1193,Missed,Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-03 17:45:13,
ab0bd3fa-4919-4285-b942-c7580cc3eaf8,8690204354,+916127904364,212,Missed,Not Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-03-17 23:24:16,
b4ae1f05-9c9f-4ea2-85a2-ed5a40700747,02799738487,+913960363828,746,Connected,Not Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-26 19:09:15,
a1eecb54-5f12-4a18-bb6a-6138329a8e24,0388839892,+910452537446,645,Missed,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-20 12:06:33,
9b9e4068-ee0a-4eec-8cc4-2a0259110571,8539923946,5025828411,655,Missed,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-10 16:39:15,
e9ddaf19-3e07-41a4-820c-6e841b709956,7249971250,+916698384951,903,Missed,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-01 13:50:32,
0266097f-179b-4d7a-aea7-c43600bd848c,0597223518,00424544473,102,Busy,Not Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-29 10:05:48,
01a4a8d8-4191-423a-a35d-937ad571e52b,5571149916,+916058887418,1101,Busy,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-22 23:48:59,
1e8201f6-0d9d-4f14-a9ca-8080717b7dab,08626048457,01162812495,401,Busy,Follow-up,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-27 21:41:49,
5c809fc6-634f-4bfc-92c4-a29f12ca5169,+913422842900,+915441035548,546,Busy,Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-15 02:00:29,
514396d7-c42e-4480-9ba6-723aecfc853e,01909121688,04986362578,398,Connected,Follow-up,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-05 10:26:06,
ac8240e3-affa-4d14-90b9-eac9f65641ce,02490249234,2825872272,833,Connected,Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-27 22:25:03,
431e0574-4482-49e4-803a-3144516c4f91,05321426605,3517288592,256,Missed,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-17 08:46:10,
c911c7fa-3a20-46ab-8ca5-e89895109423,+910625936401,02613270363,310,Busy,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-02 05:54:07,
9a6f7d8e-89f3-4f35-a400-d35e65d8a1df,+915761939163,4514795349,1181,Missed,Follow-up,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-04 07:40:52,
567c9406-e837-44d4-958f-a856eb201623,07264087127,4080001341,20,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-02 11:12:44,
128c9a1a-a218-400f-9759-ed7efb8dfaba,7195223926,4585235282,1007,Busy,Not Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-13 05:31:08,
77821139-b0d1-47f7-a5d8-7b1036036bde,05508767715,+912242410702,64,Busy,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-16 21:34:43,
4d3004f3-5511-4a84-9296-5a289848cf43,01984477101,01998988776,52,Busy,Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-01-15 10:17:54,
7ada53fd-a001-4778-b814-274feb2009c2,+913431189362,9957888546,502,Busy,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-26 10:21:41,
2a029faf-5c1a-4872-a7c4-98016d4e9ae0,+911761411771,+912624119862,984,Missed,Not Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-23 23:45:01,
0dbde746-547a-4cb1-a1ba-301f5dad0e3c,00145547313,+913388766810,987,Busy,Not Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-05 10:45:10,
12c22689-1d5c-44b8-b82e-dcba93338a8e,2815091276,1846986334,785,Missed,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-05 04:45:06,
07e2097c-375a-4e9c-8f94-bb2664f33490,+916083723650,+913170823368,726,Connected,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-12 17:23:03,
537e8ea1-b11d-4672-9262-55859d7d4950,+915932030348,+919467559185,388,Connected,Not Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-05 08:19:11,
126b317c-6918-42db-bfed-536ade5a30a7,5890944256,+912953470361,690,Missed,Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-12 21:44:23,
70ca0514-c751-44aa-9e52-44acc7149147,06227694006,+914556547387,1063,Connected,Not Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-01 08:44:34,
9f507178-54a2-4fee-92e6-9ef1c57f2f01,+911113418490,+918394770867,290,Missed,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-26 18:30:05,
e7373d75-e4cb-47ff-9bc7-23a3029b3748,04608706451,+915047868069,1189,Busy,Not Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-26 19:14:43,
8b3a3048-d081-40b3-be39-f2bc1c1823ac,+918370491834,06913264979,524,Busy,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-02 14:28:34,
57e5df7a-ce71-43f6-b175-551e01b4c89b,+918938939593,+912775136169,659,Busy,Not Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-03-04 10:12:35,
8c8189c9-974e-4420-a07f-7af43c7130ae,3270194664,+913324556992,50,Connected,Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-03 03:31:28,
cf0f85fa-56b0-4479-98d6-e495e6470a44,08218791974,+913412923152,906,Busy,Follow-up,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-03-20 06:42:12,
2c5886a8-a0d7-450e-8061-379afac0ff2d,3446119648,07411653190,627,Busy,Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-10 15:56:24,
b4b6dbc8-9ca4-4574-ba00-59ed9c22feb9,2378093405,6113847423,1006,Busy,Follow-up,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-30 11:50:06,
fc4231e3-8826-4ffc-9d23-dafc33fc3d8f,3853103459,4901665352,188,Missed,Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-08 21:19:49,
f8c237f3-dedc-4f84-b51c-2a1838fec8f7,+916914749361,+916312706971,113,Busy,Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-05 03:48:18,
988a3659-5b5b-4d4b-881c-cdffc5c3faa0,+912068314683,09452706051,1111,Connected,Not Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-12 09:04:48,
1f315137-7927-4767-8f8b-bf26766afd76,+914139153283,+911773280381,1157,Busy,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-21 01:36:32,
34b50c2f-24d6-4077-b2d2-703612bb931c,3991186058,0526098918,517,Busy,Not Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-13 03:42:38,
c0a879d1-662c-460c-9de5-ce75b6247dbe,+912738772044,+911060207069,383,Busy,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-18 23:31:30,
23d57d9e-809c-4abc-be11-ba9b64f6ddd4,+911192707859,1218263396,445,Missed,Not Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-14 21:33:26,
7a4173f8-2ebb-4c57-b671-f8421255608b,7631639114,+915847719318,1033,Busy,Not Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-24 00:16:02,
8e0818c4-3d1e-48b1-86d4-a9a50ebfec0b,7688569184,1178756437,586,Missed,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-15 23:05:44,
c2667f02-46aa-4aee-953c-abe3e42a75c0,7064980326,2803122581,975,Connected,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-04 11:07:27,
91082a19-174b-42ad-a77d-7b44f87e36f1,+918343542170,+919445606281,559,Missed,Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-03-08 20:45:37,
6f9def13-b471-40a2-b7aa-89e09bffb3cb,00355161814,+912811900569,530,Missed,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-01-15 17:20:40,
646e6465-5b7f-4397-b6eb-1fcdad4030cb,+912818614646,09510843689,332,Connected,Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-21 05:36:50,
015bb9ae-ae5c-4f9f-b685-03c49cdc0fd1,9977283661,+914864682023,38,Busy,Follow-up,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-22 21:39:18,
d0103393-4eec-433f-8726-27cc772e2b2f,9282812155,+910467386399,44,Missed,Follow-up,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-23 08:46:46,
6795ec6c-c9db-4bc0-9dcc-dac927ea7d10,02680265864,+911214562136,923,Missed,Follow-up,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-28 19:50:42,
93e5c9fb-963e-48bd-ab38-0f85b28e96e4,05263704161,08643556864,364,Busy,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-11 10:25:40,
2e2855fd-c34f-4293-bade-786685152fc3,+918946292156,+912204299275,682,Connected,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-23 10:07:51,
f2aa14e6-e346-4a2b-9dc5-7a7aa882df6e,+914452556888,08440171546,460,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-06 02:58:58,
a915f87d-7eeb-45d7-9bd0-24eed4e91c0c,+914528734747,08675769213,409,Missed,Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-02-28 14:18:31,
80915e26-714a-4de4-95f7-6d8c3b3b6f77,0623858751,3367956482,398,Missed,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-20 15:14:34,
a8e7d227-9f0e-4907-87e8-8232a5334a3d,2265620725,+910414437442,231,Busy,Follow-up,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-05-11 20:10:26,
30356541-be1b-456a-b979-a0f742999613,5325389034,01885346099,1086,Connected,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-14 03:39:46,
33f6b0f3-2e47-4d1d-a33c-33a23d9893b2,3250033075,00579253758,379,Busy,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-27 14:00:48,
aefbe4ca-8b3e-4e58-bc49-bd17407079e9,3277614598,+912841659594,807,Connected,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-05 09:27:35,
a094c150-2698-4ce7-aebf-6d75c85e9aca,04703226445,+912144191512,401,Missed,Follow-up,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-25 21:24:44,
8506b634-da10-45c3-b527-773b1c0b41a1,08710108713,2067953036,578,Missed,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-01 09:39:11,
9252ee8e-3a98-405a-8fd5-932f3287c345,8183211303,5902013346,852,Busy,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-08 10:54:42,
ee87c91f-a45a-4db7-8a9c-988c9aa92c6a,00944010399,03946150582,416,Connected,Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-07 19:51:55,
a2b5678b-35e4-472e-9a4d-05e0fa34aadb,04178436420,8430491270,1038,Busy,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-22 02:52:01,
f8adbb52-95ae-4319-be90-46c3f95ef0b2,9850514826,+917291560138,152,Busy,Follow-up,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-19 20:33:37,
e9c942c0-efe6-4b42-a3b4-54385fb80f59,+912468191649,+919401532295,107,Connected,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-28 17:08:01,
aae502a3-342f-4268-8652-a7fc03580256,00711169459,8141941091,1126,Connected,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-02-18 02:29:23,
af20ce00-23be-4577-8463-f7b48f8c79d3,0031245803,+919732852365,334,Connected,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-09 07:28:29,
79b634d9-e372-453d-9d66-a3ef2fd53aa9,8951163508,8406783528,648,Busy,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-27 12:01:50,
650e8467-d24e-485d-9f76-6225309cc53e,04340235943,+918797287621,605,Busy,Follow-up,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-24 01:35:23,
f76581a0-b950-4f14-bdf8-38931eed78f1,+917562330405,7048555248,873,Missed,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-04 04:59:15,
4e22ca13-6399-4423-a1e9-cd3b520804a1,03071111518,09597943999,946,Connected,Follow-up,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-07 12:41:51,
bc10b866-3c65-4b69-9e15-61a6bdd104cb,+917859378056,+917829688546,51,Busy,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-19 15:41:36,
7d3f3a2f-5616-4a59-9dcc-08a290ff1fc0,01444105733,05185943302,850,Busy,Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-25 04:01:04,
2d5a0bd2-37ef-4e00-9d8f-5d4bb6147b81,+915493364264,+911865532366,425,Connected,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-22 00:04:21,
d78e0723-7065-46a2-91ab-1647a4cca6f7,2139025745,+914313195374,949,Busy,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-26 14:42:03,
5631213e-bd1d-4e94-8d6d-0fd6849505c3,2789009411,+915617089975,1093,Connected,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-17 21:57:54,
ef5e1a37-24af-4c76-806e-f023c016d9bd,+915599995038,01386535141,739,Busy,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-21 12:57:08,
3806c081-c1df-4aff-873e-1b8ef2048b86,4279095964,04841380041,342,Missed,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-17 03:02:46,
8a844752-bb9f-4780-b6b4-1a5c4d15ef6f,3752275108,2490711028,714,Busy,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-15 04:28:55,
0bae8bea-6dd7-4254-be00-215738e4811c,3065828682,01371114957,653,Connected,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-17 18:01:26,
277f04cf-aee0-4169-891a-fb7726c5850b,7480325932,7771511365,498,Connected,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-03-03 21:09:10,
ffc9d26e-90d8-42f9-9fd8-110426328834,03330102540,+913393937647,800,Busy,Not Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-04-06 03:29:41,
ea866c42-cedf-4ab5-9ec3-bc351c8004cc,7995282498,1713752898,66,Missed,Follow-up,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-02-14 05:52:00,
103cddba-cdce-4316-aa99-a7d43028955b,+913092800913,08673432773,1015,Missed,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-03-29 15:02:05,
355191e4-7581-4f10-990f-35a7863bd66a,9641412906,2555074779,829,Missed,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-27 17:10:18,
f29bf8ac-cdd9-4e86-8962-a81e41a86f4d,05368291498,03871495750,925,Connected,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-09 03:50:12,
db4418f3-0926-45dd-bb17-0b2db7426ee5,+912727637939,9261584272,707,Connected,Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-31 09:10:43,
fe97b35c-a334-4612-b45e-1e81359b9e59,+913984622169,07773828564,381,Connected,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-22 18:03:07,
c295e804-b83b-477d-9057-30ab6b639c3c,01994186944,4940194463,1134,Connected,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-10 23:00:17,
4a2c761c-2786-4020-9529-3385bb46549d,+913287958046,00866318364,1149,Connected,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-04-05 08:34:14,
934dfd74-495c-4a71-8d03-1af4b2483947,3143222662,04985944596,807,Busy,Not Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-01 10:51:19,
83b576d8-de49-4407-a06e-db0aed3dcaef,9009635848,04305591573,1001,Busy,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-10 04:39:21,
018f357f-d194-42b1-883f-64875871d9c9,5460112157,01939649405,990,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-01-27 04:16:26,
1cb7082b-7ed7-4b79-9f7b-70dc629499e8,02039459170,08419173432,185,Busy,Follow-up,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-01 14:23:57,
2a7c9625-4285-4b6b-b901-6eb720207bb9,0302327511,00269114430,668,Missed,Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-30 18:51:42,
1d9f8e63-b255-4b98-990e-4cba1fe32e94,3335922750,+911097018165,288,Missed,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-03-08 02:14:54,
6cc7a7a4-e34e-4d98-b71f-9e56ffee0119,08215727796,+911885120940,736,Connected,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-01-14 11:38:12,
df7619a5-8f85-4f24-b3bb-bf15aa9555e2,03109626150,9784684186,151,Connected,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-21 20:11:35,
59a6dbee-0dd7-4377-86a9-dba004307d80,+916294780824,01902463848,893,Connected,Follow-up,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-03-17 10:48:27,
759a5d06-c90a-4d78-8303-d760f0dc4290,4506900246,+912015434493,1032,Connected,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-08 15:00:47,
88980867-0d83-4552-a1b8-70b87ff359c3,02545648599,2742848751,431,Busy,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-26 22:33:16,
d98745c0-35ef-4701-ba6e-f4e0964542d0,+914180002825,7090847075,792,Busy,Follow-up,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-30 07:23:38,
83c36806-bb41-4a62-a5e0-02695da5b6d6,0714586098,6621827470,1080,Connected,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-18 07:52:47,
09b0813c-6305-47c7-88a2-eb21544776be,04804492290,+919015410651,969,Connected,Not Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-04-15 12:24:48,
11638bda-72c2-454b-a20a-29f9b7e7250d,3058709770,+910010551073,1035,Missed,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-04-03 06:10:43,
f0def47b-d41c-48e6-989d-ed304cfdf8f6,7766088443,+910741418015,919,Missed,Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-24 04:20:08,
1319ffe4-4cfa-44c4-9b2a-37e03b241080,08557947739,+913107002684,220,Connected,Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-01 13:42:46,
2f04640e-d289-41b0-9179-8d7685d59bbb,3209724311,04119727976,809,Busy,Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-16 23:35:24,
3c8c7d6c-bd80-4229-968c-e2fcd79ac18f,2925897746,1455961936,1057,Missed,Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-30 22:53:59,
2ae68412-8506-4450-be56-330937630531,03547922999,5207110673,641,Missed,Not Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-01-05 05:36:58,
c305356b-5eb6-4169-a752-c853a4195c72,+911464139997,+914958628121,267,Connected,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-30 15:59:53,
cc840245-8347-4ae7-9f73-07ee7ef46b48,+917755313003,06601834738,768,Missed,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-26 20:59:28,
45cd6918-0aaf-4d0a-aa8a-a267afc45655,1127905751,08886179604,634,Busy,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-04-15 22:46:25,
d623a6c5-df83-469c-a028-d8388f69fb5e,6715265104,05097417771,29,Missed,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-28 12:46:53,
00a7b109-eb1e-4c50-b084-ad1a5947b8bc,0554356044,+911837157259,655,Connected,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-26 05:06:18,
a6ba744e-0848-4dce-a878-0fc56e2c5f52,+915710591862,03198867119,255,Connected,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-20 04:33:18,
17e26c13-691f-44b9-8303-400a21e12664,9748847679,4881487352,724,Missed,Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-25 06:09:56,
a249dc75-078b-4cf5-b8b0-bb438261c469,07284596172,2208866980,934,Missed,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-19 07:01:34,
c6b2be11-8f05-4aab-8311-63b9f8ab80e2,4653329820,5960986933,407,Missed,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-02 01:44:44,
35c1fc71-7661-43fa-ad2b-64a51f33d5d4,+913254062360,8854110496,114,Missed,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-03 03:44:00,
ee0e1d03-1659-4439-835f-e03a4dc9e781,05197307681,6028837567,202,Missed,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-03-09 16:35:53,
f515572a-1691-472f-835f-2ff695360f4e,07593410232,+914399773848,507,Connected,Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-23 02:07:54,
ad8de762-b31c-4389-adab-00d892b515a4,1534625807,8764971118,401,Missed,Not Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-11 12:10:28,
1c9318e3-6bdd-4c82-9480-d0f8b9b7012d,03415022755,03491782949,133,Missed,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-08 18:34:54,
4bd8c2ec-1706-416d-9bca-ea1f9512eb24,7475141681,08640357256,239,Connected,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-08 12:07:41,
9751827a-5bcb-4184-ab4d-2c4527375be5,09570940066,07227059159,1126,Busy,Follow-up,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-03-17 00:01:12,
f94a80f2-f66b-4291-916f-e5f7425095d5,2391651166,+916871650948,734,Connected,Follow-up,42050019-05f0-4de7-b45b-cea5eda7386f,2026-03-13 02:53:55,
455c1e2f-5bc6-4181-a557-e4763f52e775,06130618302,4895898810,1032,Connected,Follow-up,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-18 03:13:24,
b4b31437-0eae-4fb5-8653-b4d14c8fb2a6,+919411043913,+918091598329,675,Busy,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-03-21 07:35:03,
5b197f5e-b3a9-49d4-8088-e90895050a9d,+911425959599,01416305317,1108,Missed,Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-23 09:04:58,
f2e87b15-590d-48b2-a4f0-fc32126d754f,+915161989850,05575316090,482,Missed,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-02 20:03:08,
238a0e69-270e-4c69-9000-bc346942323f,+915771950459,+917154044738,656,Connected,Interested,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-01-23 21:12:46,
2f822d93-d68c-40e9-882e-85d866e7b586,6658762976,8402943975,1053,Busy,Follow-up,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-03 04:43:38,
6260726d-7e01-49ea-8f8d-ee6d08dcc19d,+919862068891,03254706357,673,Busy,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-14 07:05:40,
c1e37072-4463-4a3c-a27e-6a1897c71b3b,+913145344917,7857449302,397,Busy,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-19 04:20:27,
12d2077e-c48b-4bfb-ba0f-ecab30e8f8f3,08976302084,6271035242,767,Missed,Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-02-10 16:44:12,
b2c40fe2-3e2e-4296-a5f4-59fd42a64254,03144844234,4380368074,640,Missed,Follow-up,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-13 13:33:04,
09b788ed-ab96-4468-88a9-97960d3701bd,+914905055977,8811200217,784,Busy,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-02-02 21:32:24,
985cbbf7-2d68-4002-99d2-5744f27f73ad,8304207830,09694365203,757,Missed,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-09 18:10:43,
742f1c36-5235-4cfd-8c6c-57e19c01ebc4,6441693504,7420967924,1108,Connected,Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-03 13:09:55,
d528110f-6266-4ac5-a002-122962bb0abc,1080254276,09832453757,501,Missed,Follow-up,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-18 05:08:33,
117a6bbc-0853-4597-846d-3c0f85b92fae,1063045392,3568175436,413,Connected,Follow-up,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-02-18 21:33:03,
9d738f0f-bd43-445d-8244-2ce399151e76,0546260928,00254910672,859,Busy,Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-27 09:37:02,
2b531b35-6dfa-4bb6-8b9f-2f3431bd5974,+914019448050,7988533479,1175,Connected,Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-12 09:31:37,
b415018c-e4b5-4660-98b4-4d59a0cdc710,02462504306,05116674925,279,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-30 20:18:06,
75504c82-9c86-4acd-ac49-e0d26b1d4c76,01553772333,+916671782616,97,Busy,Not Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-04 19:21:45,
878651de-39a9-4368-bb9f-4dccde5ebdb6,05919526681,+919558086774,941,Missed,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-09 20:20:45,
